Station,StationName,Date,TMax,TMin
GHCND:USC00190120,AMHERST MA US,20150821,87,70
GHCND:USC00190120,AMHERST MA US,20150822,79,58
GHCND:USC00190120,AMHERST MA US,20150823,83,58
GHCND:USC00190120,AMHERST MA US,20150824,77,63
GHCND:USC00190120,AMHERST MA US,20150825,85,70
GHCND:USC00190120,AMHERST MA US,20150826,85,61
GHCND:USC00190120,AMHERST MA US,20150827,78,52
GHCND:USC00190120,AMHERST MA US,20150828,77,51
GHCND:USC00190120,AMHERST MA US,20150829,78,51
GHCND:USC00190120,AMHERST MA US,20150830,80,52
GHCND:USC00190120,AMHERST MA US,20150831,83,60
GHCND:USC00190120,AMHERST MA US,20150901,86,58
GHCND:USC00190120,AMHERST MA US,20150902,85,57
GHCND:USC00190120,AMHERST MA US,20150903,88,59
GHCND:USC00190120,AMHERST MA US,20150904,88,63
GHCND:USC00190120,AMHERST MA US,20150905,79,51
GHCND:USC00190120,AMHERST MA US,20150906,81,51
GHCND:USC00190120,AMHERST MA US,20150907,86,55
GHCND:USC00190120,AMHERST MA US,20150908,90,58
GHCND:USC00190120,AMHERST MA US,20150909,93,66
GHCND:USC00190120,AMHERST MA US,20150910,91,69
GHCND:USC00190120,AMHERST MA US,20150911,74,60
GHCND:USC00190120,AMHERST MA US,20150912,78,57
GHCND:USC00190120,AMHERST MA US,20150913,79,57
GHCND:USC00190120,AMHERST MA US,20150914,71,53
GHCND:USC00190120,AMHERST MA US,20150915,69,49
GHCND:USC00190120,AMHERST MA US,20150916,82,51
GHCND:USC00190120,AMHERST MA US,20150917,83,55
GHCND:USC00190120,AMHERST MA US,20150918,85,53
GHCND:USC00190120,AMHERST MA US,20150919,84,55
GHCND:USC00190120,AMHERST MA US,20150920,80,62
GHCND:USC00190120,AMHERST MA US,20150921,71,45
GHCND:USC00190120,AMHERST MA US,20150922,70,48
GHCND:USC00190120,AMHERST MA US,20150923,69,45
GHCND:USC00190120,AMHERST MA US,20150924,76,47
GHCND:USC00190120,AMHERST MA US,20150925,78,46
GHCND:USC00190120,AMHERST MA US,20150926,70,50
GHCND:USC00190120,AMHERST MA US,20150927,68,38
GHCND:USC00190120,AMHERST MA US,20150928,71,39
GHCND:USC00190120,AMHERST MA US,20150929,77,50
GHCND:USC00190120,AMHERST MA US,20150930,80,67
GHCND:USC00190120,AMHERST MA US,20151001,73,50
GHCND:USC00190120,AMHERST MA US,20151002,62,48
GHCND:USC00190120,AMHERST MA US,20151003,55,48
GHCND:USC00190120,AMHERST MA US,20151004,55,47
GHCND:USC00190120,AMHERST MA US,20151005,60,40
GHCND:USC00190120,AMHERST MA US,20151006,63,39
GHCND:USC00190120,AMHERST MA US,20151007,70,42
GHCND:USC00190120,AMHERST MA US,20151008,70,41
GHCND:USC00190120,AMHERST MA US,20151009,70,41
GHCND:USC00190120,AMHERST MA US,20151010,67,38
GHCND:USC00190120,AMHERST MA US,20151011,67,35
GHCND:USC00190120,AMHERST MA US,20151012,68,35
GHCND:USC00190120,AMHERST MA US,20151013,75,39
GHCND:USC00190120,AMHERST MA US,20151014,70,45
GHCND:USC00190120,AMHERST MA US,20151015,65,33
GHCND:USC00190120,AMHERST MA US,20151016,62,32
GHCND:USC00190120,AMHERST MA US,20151017,60,37
GHCND:USC00190120,AMHERST MA US,20151018,53,25
GHCND:USC00190120,AMHERST MA US,20151019,44,18
GHCND:USC00190120,AMHERST MA US,20151020,50,20
GHCND:USC00190120,AMHERST MA US,20151021,68,44
GHCND:USC00190120,AMHERST MA US,20151022,68,48
GHCND:USC00190120,AMHERST MA US,20151023,71,39
GHCND:USC00190120,AMHERST MA US,20151024,71,26
GHCND:USC00190120,AMHERST MA US,20151025,47,28
GHCND:USC00190120,AMHERST MA US,20151026,62,29
GHCND:USC00190120,AMHERST MA US,20151027,58,26
GHCND:USC00190120,AMHERST MA US,20151028,56,26
GHCND:USC00190120,AMHERST MA US,20151029,69,36
GHCND:USC00190120,AMHERST MA US,20151030,74,45
GHCND:USC00190120,AMHERST MA US,20151031,58,27
GHCND:USC00190120,AMHERST MA US,20151101,53,26
GHCND:USC00190120,AMHERST MA US,20151102,62,38
GHCND:USC00190120,AMHERST MA US,20151103,66,34
GHCND:USC00190120,AMHERST MA US,20151104,73,36
GHCND:USC00190120,AMHERST MA US,20151105,68,38
GHCND:USC00190120,AMHERST MA US,20151106,73,49
GHCND:USC00190120,AMHERST MA US,20151107,74,49
GHCND:USC00190120,AMHERST MA US,20151108,58,33
GHCND:USC00190120,AMHERST MA US,20151109,55,27
GHCND:USC00190120,AMHERST MA US,20151110,59,28
GHCND:USC00190120,AMHERST MA US,20151111,50,34
GHCND:USC00190120,AMHERST MA US,20151112,50,44
GHCND:USC00190120,AMHERST MA US,20151113,55,42
GHCND:USC00190120,AMHERST MA US,20151114,57,42
GHCND:USC00190120,AMHERST MA US,20151115,43,26
GHCND:USC00190120,AMHERST MA US,20151116,58,29
GHCND:USC00190120,AMHERST MA US,20151117,61,26
GHCND:USC00190120,AMHERST MA US,20151118,47,19
GHCND:USC00190120,AMHERST MA US,20151119,48,21
GHCND:USC00190120,AMHERST MA US,20151120,57,47
GHCND:USC00190120,AMHERST MA US,20151121,57,29
GHCND:USC00190120,AMHERST MA US,20151122,50,29
GHCND:USC00190120,AMHERST MA US,20151123,47,32
GHCND:USC00190120,AMHERST MA US,20151124,40,17
GHCND:USC00190120,AMHERST MA US,20151125,43,18
GHCND:USC00190120,AMHERST MA US,20151126,47,18
GHCND:USC00190120,AMHERST MA US,20151127,55,32
GHCND:USC00190120,AMHERST MA US,20151128,66,49
GHCND:USC00190120,AMHERST MA US,20151129,51,23
GHCND:USC00190120,AMHERST MA US,20151130,44,20
GHCND:USC00190120,AMHERST MA US,20151201,35,22
GHCND:USC00190120,AMHERST MA US,20151202,37,26
GHCND:USC00190120,AMHERST MA US,20151203,44,36
GHCND:USC00190120,AMHERST MA US,20151204,47,26
GHCND:USC00190120,AMHERST MA US,20151205,47,24
GHCND:USC00190120,AMHERST MA US,20151206,54,24
GHCND:USC00190120,AMHERST MA US,20151207,54,24
GHCND:USC00190120,AMHERST MA US,20151208,53,25
GHCND:USC00190120,AMHERST MA US,20151209,44,34
GHCND:USC00190120,AMHERST MA US,20151210,46,36
GHCND:USC00190120,AMHERST MA US,20151211,57,37
GHCND:USC00190120,AMHERST MA US,20151212,-9999,32
GHCND:USC00190120,AMHERST MA US,20151213,61,38
GHCND:USC00190120,AMHERST MA US,20151214,51,47
GHCND:USC00190120,AMHERST MA US,20151215,60,46
GHCND:USC00190120,AMHERST MA US,20151216,56,37
GHCND:USC00190120,AMHERST MA US,20151217,49,36
GHCND:USC00190120,AMHERST MA US,20151218,46,40
GHCND:USC00190120,AMHERST MA US,20151219,46,34
GHCND:USC00190120,AMHERST MA US,20151220,39,31
GHCND:USC00190120,AMHERST MA US,20151221,41,24
GHCND:USC00190120,AMHERST MA US,20151222,49,35
GHCND:USC00190120,AMHERST MA US,20151223,55,37
GHCND:USC00190120,AMHERST MA US,20151224,51,41
GHCND:USC00190120,AMHERST MA US,20151225,66,36
GHCND:USC00190120,AMHERST MA US,20151226,59,35
GHCND:USC00190120,AMHERST MA US,20151227,50,35
GHCND:USC00190120,AMHERST MA US,20151228,47,33
GHCND:USC00190120,AMHERST MA US,20151229,34,24
GHCND:USC00190120,AMHERST MA US,20151230,30,25
GHCND:USC00190120,AMHERST MA US,20151231,33,29
GHCND:USC00190120,AMHERST MA US,20160101,44,32
GHCND:USC00190120,AMHERST MA US,20160102,40,28
GHCND:USC00190120,AMHERST MA US,20160103,38,27
GHCND:USC00190120,AMHERST MA US,20160104,41,26
GHCND:USC00190120,AMHERST MA US,20160105,27,6
GHCND:USC00190120,AMHERST MA US,20160106,26,6
GHCND:USC00190120,AMHERST MA US,20160107,39,6
GHCND:USC00190120,AMHERST MA US,20160108,40,10
GHCND:USC00190120,AMHERST MA US,20160109,36,15
GHCND:USC00190120,AMHERST MA US,20160110,43,33
GHCND:USC00190120,AMHERST MA US,20160111,59,30
GHCND:USC00190120,AMHERST MA US,20160112,32,16
GHCND:USC00190120,AMHERST MA US,20160113,34,19
GHCND:USC00190120,AMHERST MA US,20160114,26,15
GHCND:USC00190120,AMHERST MA US,20160115,31,18
GHCND:USC00190120,AMHERST MA US,20160116,38,24
GHCND:USC00190120,AMHERST MA US,20160117,41,29
GHCND:USC00190120,AMHERST MA US,20160118,34,22
GHCND:USC00190120,AMHERST MA US,20160119,25,14
GHCND:USC00190120,AMHERST MA US,20160120,23,12
GHCND:USC00190120,AMHERST MA US,20160121,31,12
GHCND:USC00190120,AMHERST MA US,20160122,32,11
GHCND:USC00190120,AMHERST MA US,20160123,29,16
GHCND:USC00190120,AMHERST MA US,20160124,28,18
GHCND:USC00190120,AMHERST MA US,20160125,37,17
GHCND:USC00190120,AMHERST MA US,20160126,39,16
GHCND:USC00190120,AMHERST MA US,20160127,45,27
GHCND:USC00190120,AMHERST MA US,20160128,44,15
GHCND:USC00190120,AMHERST MA US,20160129,42,15
GHCND:USC00190120,AMHERST MA US,20160130,34,19
GHCND:USC00190120,AMHERST MA US,20160131,41,19
GHCND:USC00190120,AMHERST MA US,20160201,50,32
GHCND:USC00190120,AMHERST MA US,20160202,56,23
GHCND:USC00190120,AMHERST MA US,20160203,49,26
GHCND:USC00190120,AMHERST MA US,20160204,59,33
GHCND:USC00190120,AMHERST MA US,20160205,49,32
GHCND:USC00190120,AMHERST MA US,20160206,37,8
GHCND:USC00190120,AMHERST MA US,20160207,38,11
GHCND:USC00190120,AMHERST MA US,20160208,47,15
GHCND:USC00190120,AMHERST MA US,20160209,28,16
GHCND:USC00190120,AMHERST MA US,20160210,30,13
GHCND:USC00190120,AMHERST MA US,20160211,35,21
GHCND:USC00190120,AMHERST MA US,20160212,24,-2
GHCND:USC00190120,AMHERST MA US,20160213,24,-2
GHCND:USC00190120,AMHERST MA US,20160214,19,-12
GHCND:USC00190120,AMHERST MA US,20160215,10,-11
GHCND:USC00190120,AMHERST MA US,20160216,26,-11
GHCND:USC00190120,AMHERST MA US,20160217,56,26
GHCND:USC00190120,AMHERST MA US,20160218,38,24
GHCND:USC00190120,AMHERST MA US,20160219,33,12
GHCND:USC00190120,AMHERST MA US,20160220,39,14
GHCND:USC00190120,AMHERST MA US,20160221,60,38
GHCND:USC00190120,AMHERST MA US,20160222,50,27
GHCND:USC00190120,AMHERST MA US,20160223,43,22
GHCND:USC00190120,AMHERST MA US,20160224,40,25
GHCND:USC00190120,AMHERST MA US,20160225,63,32
GHCND:USC00190120,AMHERST MA US,20160226,59,28
GHCND:USC00190120,AMHERST MA US,20160227,33,15
GHCND:USC00190120,AMHERST MA US,20160228,39,18
GHCND:USC00190120,AMHERST MA US,20160229,58,34
GHCND:USC00190120,AMHERST MA US,20160301,52,28
GHCND:USC00190120,AMHERST MA US,20160302,43,28
GHCND:USC00190120,AMHERST MA US,20160303,40,17
GHCND:USC00190120,AMHERST MA US,20160304,36,18
GHCND:USC00190120,AMHERST MA US,20160305,34,21
GHCND:USC00190120,AMHERST MA US,20160306,37,22
GHCND:USC00190120,AMHERST MA US,20160307,43,20
GHCND:USC00190120,AMHERST MA US,20160308,53,31
GHCND:USC00190120,AMHERST MA US,20160309,61,32
GHCND:USC00190120,AMHERST MA US,20160310,79,38
GHCND:USC00190120,AMHERST MA US,20160311,67,49
GHCND:USC00190120,AMHERST MA US,20160312,58,26
GHCND:USC00190120,AMHERST MA US,20160313,64,32
GHCND:USC00190120,AMHERST MA US,20160314,63,42
GHCND:USC00190120,AMHERST MA US,20160315,42,37
GHCND:USC00190120,AMHERST MA US,20160316,49,38
GHCND:USC00190120,AMHERST MA US,20160317,64,42
GHCND:USC00190120,AMHERST MA US,20160318,62,36
GHCND:USC00190120,AMHERST MA US,20160319,51,22
GHCND:USC00190120,AMHERST MA US,20160320,43,22
GHCND:USC00190120,AMHERST MA US,20160321,42,23
GHCND:USC00190120,AMHERST MA US,20160322,48,29
GHCND:USC00190120,AMHERST MA US,20160323,51,32
GHCND:USC00190120,AMHERST MA US,20160324,65,36
GHCND:USC00190120,AMHERST MA US,20160325,52,36
GHCND:USC00190120,AMHERST MA US,20160326,54,35
GHCND:USC00190120,AMHERST MA US,20160327,51,35
GHCND:USC00190120,AMHERST MA US,20160328,53,37
GHCND:USC00190120,AMHERST MA US,20160329,46,38
GHCND:USC00190120,AMHERST MA US,20160330,48,23
GHCND:USC00190120,AMHERST MA US,20160331,59,26
GHCND:USC00190120,AMHERST MA US,20160401,71,49
GHCND:USC00190120,AMHERST MA US,20160402,71,46
GHCND:USC00190120,AMHERST MA US,20160403,53,32
GHCND:USC00190120,AMHERST MA US,20160404,37,23
GHCND:USC00190120,AMHERST MA US,20160405,26,18
GHCND:USC00190120,AMHERST MA US,20160406,37,13
GHCND:USC00190120,AMHERST MA US,20160407,47,17
GHCND:USC00190120,AMHERST MA US,20160408,56,41
GHCND:USC00190120,AMHERST MA US,20160409,47,25
GHCND:USC00190120,AMHERST MA US,20160410,49,28
GHCND:USC00190120,AMHERST MA US,20160411,48,30
GHCND:USC00190120,AMHERST MA US,20160412,58,41
GHCND:USC00190120,AMHERST MA US,20160413,54,26
GHCND:USC00190120,AMHERST MA US,20160414,56,33
GHCND:USC00190120,AMHERST MA US,20160415,59,27
GHCND:USC00190120,AMHERST MA US,20160416,63,27
GHCND:USC00190120,AMHERST MA US,20160417,66,29
GHCND:USC00190120,AMHERST MA US,20160418,76,35
GHCND:USC00190120,AMHERST MA US,20160419,78,45
GHCND:USC00190120,AMHERST MA US,20160420,64,33
GHCND:USC00190120,AMHERST MA US,20160421,68,30
GHCND:USC00190120,AMHERST MA US,20160422,77,30
GHCND:USC00190120,AMHERST MA US,20160423,79,54
GHCND:USC00190120,AMHERST MA US,20160424,65,32
GHCND:USC00190120,AMHERST MA US,20160425,61,38
GHCND:USC00190120,AMHERST MA US,20160426,62,44
GHCND:USC00190120,AMHERST MA US,20160427,46,33
GHCND:USC00190120,AMHERST MA US,20160428,62,30
GHCND:USC00190120,AMHERST MA US,20160429,62,39
GHCND:USC00190120,AMHERST MA US,20160430,62,41
GHCND:USC00190120,AMHERST MA US,20160501,66,45
GHCND:USC00190120,AMHERST MA US,20160502,49,41
GHCND:USC00190120,AMHERST MA US,20160503,50,42
GHCND:USC00190120,AMHERST MA US,20160504,52,46
GHCND:USC00190120,AMHERST MA US,20160505,52,44
GHCND:USC00190120,AMHERST MA US,20160506,54,44
GHCND:USC00190120,AMHERST MA US,20160507,65,47
GHCND:USC00190120,AMHERST MA US,20160508,57,47
GHCND:USC00190120,AMHERST MA US,20160509,61,40
GHCND:USC00190120,AMHERST MA US,20160510,64,30
GHCND:USC00190120,AMHERST MA US,20160511,70,36
GHCND:USC00190120,AMHERST MA US,20160512,79,42
GHCND:USC00190120,AMHERST MA US,20160513,80,48
GHCND:USC00190120,AMHERST MA US,20160514,69,47
GHCND:USC00190120,AMHERST MA US,20160515,75,45
GHCND:USC00190120,AMHERST MA US,20160516,57,40
GHCND:USC00190120,AMHERST MA US,20160517,59,38
GHCND:USC00190120,AMHERST MA US,20160518,68,39
GHCND:USC00190120,AMHERST MA US,20160519,71,49
GHCND:USC00190120,AMHERST MA US,20160520,67,45
GHCND:USC00190120,AMHERST MA US,20160521,75,42
GHCND:USC00190120,AMHERST MA US,20160522,70,49
GHCND:USC00190120,AMHERST MA US,20160523,74,48
GHCND:USC00190120,AMHERST MA US,20160524,81,53
GHCND:USC00190120,AMHERST MA US,20160525,65,55
GHCND:USC00190120,AMHERST MA US,20160526,87,54
GHCND:USC00190120,AMHERST MA US,20160527,87,63
GHCND:USC00190120,AMHERST MA US,20160528,86,63
GHCND:USC00190120,AMHERST MA US,20160529,92,63
GHCND:USC00190120,AMHERST MA US,20160530,80,60
GHCND:USC00190120,AMHERST MA US,20160531,79,60
GHCND:USC00190120,AMHERST MA US,20160601,84,51
GHCND:USC00190120,AMHERST MA US,20160602,82,52
GHCND:USC00190120,AMHERST MA US,20160603,79,58
GHCND:USC00190120,AMHERST MA US,20160604,71,58
GHCND:USC00190120,AMHERST MA US,20160605,83,62
GHCND:USC00190120,AMHERST MA US,20160606,69,62
GHCND:USC00190120,AMHERST MA US,20160607,81,57
GHCND:USC00190120,AMHERST MA US,20160608,81,53
GHCND:USC00190120,AMHERST MA US,20160609,68,52
GHCND:USC00190120,AMHERST MA US,20160610,67,43
GHCND:USC00190120,AMHERST MA US,20160611,74,43
GHCND:USC00190120,AMHERST MA US,20160612,63,53
GHCND:USC00190120,AMHERST MA US,20160613,73,53
GHCND:USC00190120,AMHERST MA US,20160614,71,48
GHCND:USC00190120,AMHERST MA US,20160615,78,51
GHCND:USC00190120,AMHERST MA US,20160616,83,51
GHCND:USC00190120,AMHERST MA US,20160617,83,59
GHCND:USC00190120,AMHERST MA US,20160618,84,50
GHCND:USC00190120,AMHERST MA US,20160619,86,53
GHCND:USC00190120,AMHERST MA US,20160620,85,55
GHCND:USC00190120,AMHERST MA US,20160621,86,61
GHCND:USC00190120,AMHERST MA US,20160622,82,46
GHCND:USC00190120,AMHERST MA US,20160623,82,46
GHCND:USC00190120,AMHERST MA US,20160624,83,50
GHCND:USC00190120,AMHERST MA US,20160625,83,52
GHCND:USC00190120,AMHERST MA US,20160626,86,55
GHCND:USC00190120,AMHERST MA US,20160627,88,61
GHCND:USC00190120,AMHERST MA US,20160628,85,66
GHCND:USC00190120,AMHERST MA US,20160629,79,66
GHCND:USC00190120,AMHERST MA US,20160630,85,57
GHCND:USC00190120,AMHERST MA US,20160701,85,56
GHCND:USC00190120,AMHERST MA US,20160702,84,58
GHCND:USC00190120,AMHERST MA US,20160703,77,49
GHCND:USC00190120,AMHERST MA US,20160704,83,52
GHCND:USC00190120,AMHERST MA US,20160705,87,58
GHCND:USC00190120,AMHERST MA US,20160706,88,60
GHCND:USC00190120,AMHERST MA US,20160707,92,65
GHCND:USC00190120,AMHERST MA US,20160708,91,66
GHCND:USC00190120,AMHERST MA US,20160709,82,60
GHCND:USC00190120,AMHERST MA US,20160710,67,59
GHCND:USC00190120,AMHERST MA US,20160711,74,55
GHCND:USC00190120,AMHERST MA US,20160712,79,52
GHCND:USC00190120,AMHERST MA US,20160713,86,52
GHCND:USC00190120,AMHERST MA US,20160714,90,67
GHCND:USC00190120,AMHERST MA US,20160715,86,70
GHCND:USC00190120,AMHERST MA US,20160716,93,65
GHCND:USC00190120,AMHERST MA US,20160717,88,66
GHCND:USC00190120,AMHERST MA US,20160718,90,62
GHCND:USC00190120,AMHERST MA US,20160719,92,67
GHCND:USC00190120,AMHERST MA US,20160720,80,49
GHCND:USC00190120,AMHERST MA US,20160721,81,49
GHCND:USC00190120,AMHERST MA US,20160722,89,59
GHCND:USC00190120,AMHERST MA US,20160723,96,65
GHCND:USC00190120,AMHERST MA US,20160724,93,58
GHCND:USC00190120,AMHERST MA US,20160725,90,59
GHCND:USC00190120,AMHERST MA US,20160726,94,62
GHCND:USC00190120,AMHERST MA US,20160727,90,61
GHCND:USC00190120,AMHERST MA US,20160728,92,60
GHCND:USC00190120,AMHERST MA US,20160729,91,63
GHCND:USC00190120,AMHERST MA US,20160730,88,61
GHCND:USC00190120,AMHERST MA US,20160731,88,61
GHCND:USC00190120,AMHERST MA US,20160801,74,64
GHCND:USC00190120,AMHERST MA US,20160802,74,61
GHCND:USC00190120,AMHERST MA US,20160803,78,58
GHCND:USC00190120,AMHERST MA US,20160804,84,54
GHCND:USC00190120,AMHERST MA US,20160805,85,58
GHCND:USC00190120,AMHERST MA US,20160806,87,62
GHCND:USC00190120,AMHERST MA US,20160807,87,59
GHCND:USC00190120,AMHERST MA US,20160808,84,57
GHCND:USC00190120,AMHERST MA US,20160809,85,52
GHCND:USC00190120,AMHERST MA US,20160810,87,58
GHCND:USC00190120,AMHERST MA US,20160811,83,69
GHCND:USC00190120,AMHERST MA US,20160812,92,74
GHCND:USC00190120,AMHERST MA US,20160813,92,71
GHCND:USC00190120,AMHERST MA US,20160814,94,71
GHCND:USC00190120,AMHERST MA US,20160815,92,65
GHCND:USC00190120,AMHERST MA US,20160816,87,64
GHCND:USC00190120,AMHERST MA US,20160817,83,66
GHCND:USC00190120,AMHERST MA US,20160818,82,61
GHCND:USC00190120,AMHERST MA US,20160819,89,63
GHCND:USC00190120,AMHERST MA US,20160820,87,58
GHCND:USC00190120,AMHERST MA US,20160821,87,61
GHCND:USC00190120,AMHERST MA US,20160822,85,61
GHCND:USC00190120,AMHERST MA US,20160823,75,47
GHCND:USC00190120,AMHERST MA US,20160824,80,47
GHCND:USC00190120,AMHERST MA US,20160825,87,56
GHCND:USC00190120,AMHERST MA US,20160826,85,66
GHCND:USC00190120,AMHERST MA US,20160827,89,58
GHCND:USC00190120,AMHERST MA US,20160828,89,59
GHCND:USC00190120,AMHERST MA US,20160829,88,65
GHCND:USC00190120,AMHERST MA US,20160830,85,52
GHCND:USC00190120,AMHERST MA US,20160831,84,57
GHCND:USC00190120,AMHERST MA US,20160901,84,57
GHCND:USC00190120,AMHERST MA US,20160902,81,50
GHCND:USC00190120,AMHERST MA US,20160903,81,51
GHCND:USC00190120,AMHERST MA US,20160904,76,51
GHCND:USC00190120,AMHERST MA US,20160905,81,51
GHCND:USC00190120,AMHERST MA US,20160906,81,54
GHCND:USC00190120,AMHERST MA US,20160907,78,66
GHCND:USC00190120,AMHERST MA US,20160908,83,63
GHCND:USC00190120,AMHERST MA US,20160909,87,65
GHCND:USC00190120,AMHERST MA US,20160910,90,65
GHCND:USC00190120,AMHERST MA US,20160911,86,69
GHCND:USC00190120,AMHERST MA US,20160912,79,45
GHCND:USC00190120,AMHERST MA US,20160913,78,45
GHCND:USC00190120,AMHERST MA US,20160914,84,50
GHCND:USC00190120,AMHERST MA US,20160915,86,45
GHCND:USC00190120,AMHERST MA US,20160916,72,42
GHCND:USC00190120,AMHERST MA US,20160917,75,45
GHCND:USC00190120,AMHERST MA US,20160918,78,47
GHCND:USC00190120,AMHERST MA US,20160919,78,67
GHCND:USC00190120,AMHERST MA US,20160920,73,65
GHCND:USC00190120,AMHERST MA US,20160921,81,60
GHCND:USC00190120,AMHERST MA US,20160922,80,50
GHCND:USC00190120,AMHERST MA US,20160923,84,53
GHCND:USC00190120,AMHERST MA US,20160924,79,51
GHCND:USC00190120,AMHERST MA US,20160925,66,37
GHCND:USC00190120,AMHERST MA US,20160926,65,34
GHCND:USC00190120,AMHERST MA US,20160927,67,35
GHCND:USC00190120,AMHERST MA US,20160928,73,49
GHCND:USC00190120,AMHERST MA US,20160929,62,52
GHCND:USC00190120,AMHERST MA US,20160930,67,51
GHCND:USC00190120,AMHERST MA US,20161001,67,47
GHCND:USC00190120,AMHERST MA US,20161002,55,48
GHCND:USC00190120,AMHERST MA US,20161003,58,51
GHCND:USC00190120,AMHERST MA US,20161004,73,55
GHCND:USC00190120,AMHERST MA US,20161005,73,42
GHCND:USC00190120,AMHERST MA US,20161006,70,41
GHCND:USC00190120,AMHERST MA US,20161007,75,41
GHCND:USC00190120,AMHERST MA US,20161008,75,44
GHCND:USC00190120,AMHERST MA US,20161009,66,45
GHCND:USC00190120,AMHERST MA US,20161010,57,45
GHCND:USC00190120,AMHERST MA US,20161011,59,31
GHCND:USC00190120,AMHERST MA US,20161012,64,31
GHCND:USC00190120,AMHERST MA US,20161013,66,39
GHCND:USC00190120,AMHERST MA US,20161014,67,37
GHCND:USC00190120,AMHERST MA US,20161015,60,30
GHCND:USC00190120,AMHERST MA US,20161016,60,29
GHCND:USC00190120,AMHERST MA US,20161017,69,35
GHCND:USC00190120,AMHERST MA US,20161018,75,50
GHCND:USC00190120,AMHERST MA US,20161019,81,57
GHCND:USC00190120,AMHERST MA US,20161020,76,43
GHCND:USC00190120,AMHERST MA US,20161021,68,43
GHCND:USC00190120,AMHERST MA US,20161022,66,54
GHCND:USC00190120,AMHERST MA US,20161023,54,41
GHCND:USC00190120,AMHERST MA US,20161024,58,42
GHCND:USC00190120,AMHERST MA US,20161025,56,29
GHCND:USC00190120,AMHERST MA US,20161026,49,26
GHCND:USC00190120,AMHERST MA US,20161027,47,23
GHCND:USC00190120,AMHERST MA US,20161028,39,27
GHCND:USC00190120,AMHERST MA US,20161029,48,33
GHCND:USC00190120,AMHERST MA US,20161030,57,37
GHCND:USC00190120,AMHERST MA US,20161031,64,41
GHCND:USC00190120,AMHERST MA US,20161101,52,24
GHCND:USC00190120,AMHERST MA US,20161102,54,25
GHCND:USC00190120,AMHERST MA US,20161103,68,41
GHCND:USC00190120,AMHERST MA US,20161104,61,45
GHCND:USC00190120,AMHERST MA US,20161105,55,26
GHCND:USC00190120,AMHERST MA US,20161106,55,26
GHCND:USC00190120,AMHERST MA US,20161107,49,26
GHCND:USC00190120,AMHERST MA US,20161108,51,24
GHCND:USC00190120,AMHERST MA US,20161109,66,25
GHCND:USC00190120,AMHERST MA US,20161110,50,26
GHCND:USC00190120,AMHERST MA US,20161111,54,27
GHCND:USC00190120,AMHERST MA US,20161112,57,23
GHCND:USC00190120,AMHERST MA US,20161113,49,24
GHCND:USC00190120,AMHERST MA US,20161114,60,22
GHCND:USC00190120,AMHERST MA US,20161115,65,22
GHCND:USC00190120,AMHERST MA US,20161116,48,40
GHCND:USC00190120,AMHERST MA US,20161117,54,29
GHCND:USC00190120,AMHERST MA US,20161118,57,30
GHCND:USC00190120,AMHERST MA US,20161119,62,28
GHCND:USC00190120,AMHERST MA US,20161120,62,29
GHCND:USC00190120,AMHERST MA US,20161121,41,31
GHCND:USC00190120,AMHERST MA US,20161122,35,30
